Action_0,Action_1,Action_2,Old0,Old1,Old2,Old3,Old4,Old5,Old6,Old7,Old8,Old9,Old10,Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9,Observation_10,Done,Reward
-1.0,1.0,1.0,0.8085106,-0.09235604,-1.3197855,-0.16688289,0.5109711,0.4577245,-2.4059203,-0.7371687,-9.410328,9.47673,9.022795,0.7889898,-0.098004416,-1.3951155,-0.0906867,0.58374023,0.29109463,-2.4675555,-0.6873145,-9.416109,9.550004,9.135437,False,1.3503661
-1.0,1.0,1.0,0.7889898,-0.098004416,-1.3951155,-0.0906867,0.58374023,0.29109463,-2.4675555,-0.6873145,-9.416109,9.550004,9.135437,0.76903766,-0.103264906,-1.4704366,-0.013963811,0.6573154,0.12482309,-2.5153944,-0.6401756,-9.412508,9.61151,9.230495,False,1.1832943
-1.0,1.0,1.0,0.76903766,-0.103264906,-1.4704366,-0.013963811,0.6573154,0.12482309,-2.5153944,-0.6401756,-9.412508,9.61151,9.230495,0.7498178,-0.108650714,-1.5289056,0.028787056,0.7481697,-0.088988714,-2.2092195,-0.76514274,-5.354301,1.2811931,10.0,False,1.0002782
-0.992164,1.0,1.0,0.7498178,-0.108650714,-1.5289056,0.028787056,0.7481697,-0.088988714,-2.2092195,-0.76514274,-5.354301,1.2811931,10.0,0.73454106,-0.118141994,-1.5588347,0.024695609,0.8307398,-0.24439049,-1.8399761,-1.4752836,-3.2425632,0.76342916,4.9192734,False,0.79629695
-1.0,1.0,1.0,0.73454106,-0.118141994,-1.5588347,0.024695609,0.8307398,-0.24439049,-1.8399761,-1.4752836,-3.2425632,0.76342916,4.9192734,0.7274845,-0.13420907,-1.5761881,0.02992253,0.8163015,-0.53942686,0.04467353,-2.3499541,-1.5452524,-0.6063867,-3.6941352,False,0.58870816
-0.10169679,-0.92134,-1.0,0.7274845,-0.13420907,-1.5761881,0.02992253,0.8163015,-0.53942686,0.04467353,-2.3499541,-1.5452524,-0.6063867,-3.6941352,0.7382323,-0.15182438,-1.5693215,-0.0030085454,0.77888554,-0.63832974,1.699356,-2.1924424,1.2863339,-4.8623295,-4.883935,False,0.36159304
0.45705244,-1.0,-1.0,0.7382323,-0.15182438,-1.5693215,-0.0030085454,0.77888554,-0.63832974,1.699356,-2.1924424,1.2863339,-4.8623295,-4.883935,0.7473299,-0.1656277,-1.547645,-0.04776037,0.7340469,-0.4490048,0.755329,-1.5020586,3.4739559,-5.951495,-6.0657153,False,0.4861747
0.62463164,-1.0,-1.0,0.7473299,-0.1656277,-1.547645,-0.04776037,0.7340469,-0.4490048,0.755329,-1.5020586,3.4739559,-5.951495,-6.0657153,0.7518821,-0.1746481,-1.5115333,-0.1000055,0.6818056,-0.46154684,0.61479855,-0.94813293,4.9560404,-6.83454,-6.692636,False,0.5565951
0.46537793,-1.0,-1.0,0.7518821,-0.1746481,-1.5115333,-0.1000055,0.6818056,-0.46154684,0.61479855,-0.94813293,4.9560404,-6.83454,-6.692636,0.75892514,-0.18171175,-1.4708503,-0.15671365,0.6273034,-0.5673777,1.0161138,-0.8492293,5.15525,-7.221155,-6.898131,False,0.46962672
0.68049353,-1.0,-1.0,0.75892514,-0.18171175,-1.4708503,-0.15671365,0.6273034,-0.5673777,1.0161138,-0.8492293,5.15525,-7.221155,-6.898131,0.76707935,-0.18668748,-1.4251362,-0.21724887,0.5698757,-0.5998675,0.96606505,-0.5097997,6.0263605,-7.7376986,-7.3757844,False,0.40670595
0.74401295,-1.0,-1.0,0.76707935,-0.18668748,-1.4251362,-0.21724887,0.5698757,-0.5998675,0.96606505,-0.5097997,6.0263605,-7.7376986,-7.3757844,0.7737034,-0.18933912,-1.3728281,-0.2812996,0.5083584,-0.6435855,0.7659599,-0.24539764,6.7889457,-8.14395,-7.853498,False,0.3762171
0.7846405,-1.0,-1.0,0.7737034,-0.18933912,-1.3728281,-0.2812996,0.5083584,-0.6435855,0.7659599,-0.24539764,6.7889457,-8.14395,-7.853498,0.779601,-0.19026513,-1.3158169,-0.34814918,0.4439404,-0.73687434,0.73484373,-0.052230798,7.2885385,-8.464532,-8.1562605,False,0.29902658
0.7683723,-1.0,-1.0,0.779601,-0.19026513,-1.3158169,-0.34814918,0.4439404,-0.73687434,0.73484373,-0.052230798,7.2885385,-8.464532,-8.1562605,0.7851992,-0.1902231,-1.2560961,-0.41684845,0.37732178,-0.8329105,0.6633541,0.032920826,7.561758,-8.649832,-8.432054,False,0.20073397
0.79840213,-1.0,-1.0,0.7851992,-0.1902231,-1.2560961,-0.41684845,0.37732178,-0.8329105,0.6633541,0.032920826,7.561758,-8.649832,-8.432054,0.7896439,-0.18952937,-1.1940632,-0.48690653,0.30842924,-0.91497123,0.48701912,0.11168051,7.854148,-8.811699,-8.713802,False,0.11470723
0.71130097,-1.0,-1.0,0.7896439,-0.18952937,-1.1940632,-0.48690653,0.30842924,-0.91497123,0.48701912,0.11168051,7.854148,-8.811699,-8.713802,0.79256743,-0.18906239,-1.1314586,-0.55797297,0.24207886,-1.0028849,0.29426,0.029471552,7.8093653,-9.0995865,-7.445735,False,0.029663691
0.7581085,-1.0,-1.0,0.79256743,-0.18906239,-1.1314586,-0.55797297,0.24207886,-1.0028849,0.29426,0.029471552,7.8093653,-9.0995865,-7.445735,0.79982555,-0.18984117,-1.0714284,-0.63682324,0.19511653,0.17355785,1.7241414,-0.2464704,7.1906433,-10.0,-5.091875,False,0.5157601
1.0,-0.17790812,-1.0,0.79982555,-0.18984117,-1.0714284,-0.63682324,0.19511653,0.17355785,1.7241414,-0.2464704,7.1906433,-10.0,-5.091875,0.82184696,-0.1911293,-1.0186033,-0.71050406,0.15340829,1.5110164,3.0816374,-0.05252134,6.4112554,-8.621636,-5.447854,False,2.1222908
0.9869433,0.4496343,-1.0,0.82184696,-0.1911293,-1.0186033,-0.71050406,0.15340829,1.5110164,3.0816374,-0.05252134,6.4112554,-8.621636,-5.447854,0.84552634,-0.18926084,-0.9716537,-0.76211363,0.09787901,1.7779826,2.8062203,0.43101767,5.664765,-5.244385,-7.8847136,False,2.7222457
0.7075366,-0.37130454,-0.7670878,0.84552634,-0.18926084,-0.9716537,-0.76211363,0.09787901,1.7779826,2.8062203,0.43101767,5.664765,-5.244385,-7.8847136,0.86522746,-0.18501267,-0.92559785,-0.8020796,0.032996062,1.4024382,2.2517428,0.5989368,5.8099475,-4.849098,-8.224173,False,2.577849
0.6337294,-0.442978,-0.5076496,0.86522746,-0.18501267,-0.92559785,-0.8020796,0.032996062,1.4024382,2.2517428,0.5989368,5.8099475,-4.849098,-8.224173,0.88129544,-0.18014738,-0.8792607,-0.8422671,-0.02886926,1.1457446,1.9259785,0.59943604,5.7703066,-5.1340985,-7.4462295,False,2.194635
0.50323564,-0.3190401,-0.41199648,0.88129544,-0.18014738,-0.8792607,-0.8422671,-0.02886926,1.1457446,1.9259785,0.59943604,5.7703066,-5.1340985,-7.4462295,0.89602447,-0.17657453,-0.8360526,-0.8828117,-0.084647596,1.2896794,1.788703,0.36774623,5.217381,-5.0376983,-6.7165627,False,2.2209232
0.5864768,-0.09043782,-0.45440483,0.89602447,-0.17657453,-0.8360526,-0.8828117,-0.084647596,1.2896794,1.788703,0.36774623,5.217381,-5.0376983,-6.7165627,0.9091685,-0.17365381,-0.7964155,-0.91965514,-0.13795397,1.402677,1.5556302,0.3756655,4.824559,-4.3714743,-6.623502,False,2.3695433
0.53865147,0.12585844,-0.17832887,0.9091685,-0.17365381,-0.7964155,-0.91965514,-0.13795397,1.402677,1.5556302,0.3756655,4.824559,-4.3714743,-6.623502,0.92039,-0.17058365,-0.7611996,-0.9505757,-0.18777682,1.4209527,1.3155398,0.40187398,4.1918445,-3.5927284,-6.0009937,False,2.4109213
0.47443897,0.36531866,0.025612462,0.92039,-0.17058365,-0.7611996,-0.9505757,-0.18777682,1.4209527,1.3155398,0.40187398,4.1918445,-3.5927284,-6.0009937,0.92964536,-0.16735409,-0.7320749,-0.97407407,-0.23172155,1.5296503,1.0664012,0.41856897,3.3706114,-2.5948668,-5.1989408,False,2.4746768
0.4796226,0.6617664,0.2976837,0.92964536,-0.16735409,-0.7320749,-0.97407407,-0.23172155,1.5296503,1.0664012,0.41856897,3.3706114,-2.5948668,-5.1989408,0.9369961,-0.16346462,-0.70952594,-0.9889794,-0.26782423,1.7491956,0.8373002,0.5399566,2.5452435,-1.4708955,-4.1202073,False,2.6585176
0.43890128,0.72190106,0.4100725,0.9369961,-0.16346462,-0.70952594,-0.9889794,-0.26782423,1.7491956,0.8373002,0.5399566,2.5452435,-1.4708955,-4.1202073,0.9426852,-0.15843348,-0.692711,-0.995988,-0.29488513,1.9406707,0.6406291,0.69474185,1.8780437,-0.54434437,-2.968312,False,2.8706143
0.30140173,0.58013433,0.41760352,0.9426852,-0.15843348,-0.692711,-0.995988,-0.29488513,1.9406707,0.6406291,0.69474185,1.8780437,-0.54434437,-2.968312,0.9468872,-0.1527717,-0.680782,-0.9975191,-0.3127383,2.0295398,0.45676893,0.72928673,1.2932987,0.014482499,-1.8279513,False,2.9985676
0.27555224,0.6441691,0.48029435,0.9468872,-0.1527717,-0.680782,-0.9975191,-0.3127383,2.0295398,0.45676893,0.72928673,1.2932987,0.014482499,-1.8279513,0.9495974,-0.14659193,-0.6731394,-0.9942638,-0.3223198,2.0890248,0.2722517,0.8070779,0.785384,0.6244752,-0.8458244,False,3.0607646
0.50122917,0.57277393,0.29565954,0.9495974,-0.14659193,-0.6731394,-0.9942638,-0.3223198,2.0890248,0.2722517,0.8070779,0.785384,0.6244752,-0.8458244,0.95125693,-0.13793099,-0.6648169,-0.9880519,-0.3271395,2.130115,0.18783188,1.2315992,1.1664281,0.871154,-0.45774773,False,3.1144338
0.5163695,0.30710497,0.3015753,0.95125693,-0.13793099,-0.6648169,-0.9880519,-0.3271395,2.130115,0.18783188,1.2315992,1.1664281,0.871154,-0.45774773,0.9527801,-0.12635246,-0.6522935,-0.98350954,-0.3272011,2.070152,0.18801105,1.5600107,1.7610074,0.44052368,0.21959147,False,3.0968268
0.5942974,0.17821044,0.3053202,0.9527801,-0.12635246,-0.6522935,-0.98350954,-0.3272011,2.070152,0.18801105,1.5600107,1.7610074,0.44052368,0.21959147,0.95397586,-0.11218692,-0.63437694,-0.9830533,-0.3223857,1.9395956,0.11840277,1.8762413,2.4783666,-0.11702201,0.79027873,False,2.986383
0.62609804,0.055979244,0.50555927,0.95397586,-0.11218692,-0.63437694,-0.9830533,-0.3223857,1.9395956,0.11840277,1.8762413,2.4783666,-0.11702201,0.79027873,0.9544383,-0.09599712,-0.61104053,-0.9885734,-0.31062812,1.8046194,0.017081054,2.0934603,3.131104,-0.95992625,1.8120681,False,2.849716
0.3026683,0.046254285,0.8354908,0.9544383,-0.09599712,-0.61104053,-0.9885734,-0.31062812,1.8046194,0.017081054,2.0934603,3.131104,-0.95992625,1.8120681,0.95371586,-0.08098628,-0.58854496,-0.99865806,-0.28801036,1.719692,-0.1705418,1.761417,2.6448045,-1.3988855,3.353052,False,2.7404983
-0.05301389,1.0,1.0,0.95371586,-0.08098628,-0.58854496,-0.99865806,-0.28801036,1.719692,-0.1705418,1.761417,2.6448045,-1.3988855,3.353052,0.9508352,-0.07049204,-0.58052224,-0.996633,-0.25957152,1.894086,-0.46474206,1.0992756,0.19619156,1.0657885,3.7276309,False,2.7961502
-0.09079767,1.0,1.0,0.9508352,-0.07049204,-0.58052224,-0.996633,-0.25957152,1.894086,-0.46474206,1.0992756,0.19619156,1.0657885,3.7276309,0.9464788,-0.063622974,-0.5869323,-0.9800672,-0.2267477,2.1948557,-0.5780981,0.7540502,-1.3005704,2.5914252,4.338158,False,3.081472
-0.09631499,1.0,1.0,0.9464788,-0.063622974,-0.5869323,-0.9800672,-0.2267477,2.1948557,-0.5780981,0.7540502,-1.3005704,2.5914252,4.338158,0.9413785,-0.05816404,-0.6021502,-0.95372504,-0.18896094,2.3219483,-0.68327206,0.6657862,-2.2045758,3.6757488,4.94517,False,3.2850206
-0.2683283,1.0,1.0,0.9413785,-0.05816404,-0.6021502,-0.95372504,-0.18896094,2.3219483,-0.68327206,0.6657862,-2.2045758,3.6757488,4.94517,0.9351054,-0.053805772,-0.62511307,-0.91947544,-0.14775231,2.3072562,-0.8492748,0.4983773,-3.2327402,4.521605,5.062049,False,3.310886
-0.2366852,1.0,1.0,0.9351054,-0.053805772,-0.62511307,-0.91947544,-0.14775231,2.3072562,-0.8492748,0.4983773,-3.2327402,4.521605,5.062049,0.9297009,-0.049085315,-0.6555307,-0.87982404,-0.10370209,1.5925994,-0.5405616,0.68435687,-4.1078553,5.2468023,5.6288314,False,2.9238591
-0.51362526,1.0,1.0,0.9297009,-0.049085315,-0.6555307,-0.87982404,-0.10370209,1.5925994,-0.5405616,0.68435687,-4.1078553,5.2468023,5.6288314,0.9250007,-0.044307988,-0.6941938,-0.83279115,-0.055833258,1.1396527,-0.7059672,0.5463653,-5.1334186,6.1852713,6.1443286,False,2.219691
-0.7357584,1.0,1.0,0.9250007,-0.044307988,-0.6941938,-0.83279115,-0.055833258,1.1396527,-0.7059672,0.5463653,-5.1334186,6.1852713,6.1443286,0.9168939,-0.04232078,-0.74019516,-0.779413,-0.0048868107,1.5123303,-1.1877306,0.08833828,-6.049312,6.8956866,6.5133915,False,2.33904
-1.0,1.0,1.0,0.9168939,-0.04232078,-0.74019516,-0.779413,-0.0048868107,1.5123303,-1.1877306,0.08833828,-6.049312,6.8956866,6.5133915,0.9062774,-0.044854015,-0.7956629,-0.72012746,0.049703043,1.6700016,-1.3792952,-0.5049257,-7.403714,7.6854606,7.0227823,False,2.6501644
-1.0,1.0,1.0,0.9062774,-0.044854015,-0.7956629,-0.72012746,0.049703043,1.6700016,-1.3792952,-0.5049257,-7.403714,7.6854606,7.0227823,0.8946735,-0.050287507,-0.85962045,-0.6555651,0.10834579,1.4161748,-1.5147192,-0.7546518,-8.28784,8.276473,7.4944754,False,2.5161731
-1.0,1.0,1.0,0.8946735,-0.050287507,-0.85962045,-0.6555651,0.10834579,1.4161748,-1.5147192,-0.7546518,-8.28784,8.276473,7.4944754,0.8813299,-0.0569234,-0.9284682,-0.58729553,0.17004436,1.2366445,-1.7702782,-0.865831,-8.755862,8.660731,7.8308206,False,2.2829106
-1.0,1.0,1.0,0.8813299,-0.0569234,-0.9284682,-0.58729553,0.17004436,1.2366445,-1.7702782,-0.865831,-8.755862,8.660731,7.8308206,0.86614484,-0.06417264,-0.9999359,-0.5168006,0.23422007,1.1833707,-1.965277,-0.92371994,-9.025684,8.888544,8.135459,False,2.1961858
-1.0,1.0,1.0,0.86614484,-0.06417264,-0.9999359,-0.5168006,0.23422007,1.1833707,-1.965277,-0.92371994,-9.025684,8.888544,8.135459,0.84989804,-0.071603164,-1.0731441,-0.4448012,0.30076274,1.0724036,-2.07278,-0.92462534,-9.214745,9.06228,8.41918,False,2.116852
-1.0,1.0,1.0,0.84989804,-0.071603164,-1.0731441,-0.4448012,0.30076274,1.0724036,-2.07278,-0.92462534,-9.214745,9.06228,8.41918,0.83278364,-0.07881411,-1.1474459,-0.3715189,0.36924493,0.89263445,-2.1896896,-0.8843811,-9.319681,9.214136,8.634452,False,1.956903
-1.0,1.0,1.0,0.83278364,-0.07881411,-1.1474459,-0.3715189,0.36924493,0.89263445,-2.1896896,-0.8843811,-9.319681,9.214136,8.634452,0.8146843,-0.08564291,-1.2222673,-0.2971748,0.43917567,0.72481006,-2.3100336,-0.835119,-9.366789,9.334675,8.800433,False,1.7806222
-1.0,1.0,1.0,0.8146843,-0.08564291,-1.2222673,-0.2971748,0.43917567,0.72481006,-2.3100336,-0.835119,-9.366789,9.334675,8.800433,0.7958037,-0.09208449,-1.2973616,-0.22200441,0.51033896,0.57776964,-2.392781,-0.7870451,-9.395748,9.429171,8.948952,False,1.628392
-1.0,1.0,1.0,0.7958037,-0.09208449,-1.2973616,-0.22200441,0.51033896,0.57776964,-2.392781,-0.7870451,-9.395748,9.429171,8.948952,0.7764005,-0.09813149,-1.3726227,-0.14615402,0.5825935,0.42153177,-2.4515195,-0.73665845,-9.410831,9.509449,9.076553,False,1.4775326
-1.0,1.0,1.0,0.7764005,-0.09813149,-1.3726227,-0.14615402,0.5825935,0.42153177,-2.4515195,-0.73665845,-9.410831,9.509449,9.076553,0.7565643,-0.103768654,-1.4479197,-0.06971691,0.65574235,0.25299072,-2.5031807,-0.6856345,-9.409781,9.578611,9.17957,False,1.3127854
-1.0,1.0,1.0,0.7565643,-0.103768654,-1.4479197,-0.06971691,0.65574235,0.25299072,-2.5031807,-0.6856345,-9.409781,9.578611,9.17957,0.7363835,-0.109017275,-1.5224515,0.0057726577,0.73035884,0.087913685,-2.5398214,-0.6389202,-9.041946,8.914264,9.629299,False,1.1458626
-1.0,1.0,1.0,0.7363835,-0.109017275,-1.5224515,0.0057726577,0.73035884,0.087913685,-2.5398214,-0.6389202,-9.041946,8.914264,9.629299,0.71818984,-0.115149155,-1.5700905,0.03237508,0.81895596,-0.13103439,-2.0213575,-0.94198716,-4.151556,1.1063899,9.405982,False,0.95158124
-1.0,1.0,1.0,0.71818984,-0.115149155,-1.5700905,0.03237508,0.81895596,-0.13103439,-2.0213575,-0.94198716,-4.151556,1.1063899,9.405982,0.70762247,-0.12705891,-1.5858804,0.03537392,0.82842696,-0.3657496,-0.63104343,-1.8725121,-0.918546,-0.55236065,-2.632266,False,0.7313719
-0.41511863,-0.5449447,-1.0,0.70762247,-0.12705891,-1.5858804,0.03537392,0.82842696,-0.3657496,-0.63104343,-1.8725121,-0.918546,-0.55236065,-2.632266,0.7160179,-0.14399366,-1.576974,0.005633183,0.7860747,-0.5696472,1.8410809,-2.3209665,1.3029313,-4.7936707,-5.4365635,False,0.48721233
0.35535756,-1.0,-1.0,0.7160179,-0.14399366,-1.576974,0.005633183,0.7860747,-0.5696472,1.8410809,-2.3209665,1.3029313,-4.7936707,-5.4365635,0.7291569,-0.15940943,-1.5578325,-0.038163353,0.7389081,-0.43371546,1.2298061,-1.7328689,3.097873,-5.819545,-6.323362,False,0.5036916
0.6670445,-1.0,-1.0,0.7291569,-0.15940943,-1.5578325,-0.038163353,0.7389081,-0.43371546,1.2298061,-1.7328689,3.097873,-5.819545,-6.323362,0.7347045,-0.16956307,-1.5220332,-0.09012113,0.6835268,-0.4021812,0.5592851,-1.0501437,5.0827394,-6.84029,-7.154347,False,0.60091597
0.57028437,-1.0,-1.0,0.7347045,-0.16956307,-1.5220332,-0.09012113,0.6835268,-0.4021812,0.5592851,-1.0501437,5.0827394,-6.84029,-7.154347,0.74106354,-0.17673734,-1.4788264,-0.14777571,0.6257716,-0.49845624,0.9864608,-0.82035345,5.5243435,-7.3979545,-7.229945,False,0.5383912
0.64171594,-1.0,-1.0,0.74106354,-0.17673734,-1.4788264,-0.14777571,0.6257716,-0.49845624,0.9864608,-0.82035345,5.5243435,-7.3979545,-7.229945,0.75006115,-0.18203612,-1.4319432,-0.20926489,0.5667248,-0.54993826,1.1233779,-0.5816459,6.071475,-7.82668,-7.524247,False,0.4630538
0.75364363,-1.0,-1.0,0.75006115,-0.18203612,-1.4319432,-0.20926489,0.5667248,-0.54993826,1.1233779,-0.5816459,6.071475,-7.82668,-7.524247,0.75767505,-0.18517411,-1.3791142,-0.274007,0.5040349,-0.5912673,0.8475428,-0.29993784,6.8768487,-8.226467,-8.0131645,False,0.42686662
0.73578936,-1.0,-1.0,0.75767505,-0.18517411,-1.3791142,-0.274007,0.5040349,-0.5912673,0.8475428,-0.29993784,6.8768487,-8.226467,-8.0131645,0.7637045,-0.18689834,-1.3220016,-0.341083,0.43826416,-0.69040906,0.7267212,-0.17544362,7.2568097,-8.468017,-8.319559,False,0.3486621
0.7399199,-1.0,-1.0,0.7637045,-0.18689834,-1.3220016,-0.341083,0.43826416,-0.69040906,0.7267212,-0.17544362,7.2568097,-8.468017,-8.319559,0.76929814,-0.18793084,-1.2628413,-0.4097505,0.37061852,-0.79217875,0.67473155,-0.10689771,7.468066,-8.642556,-8.537425,False,0.24297698
0.8049543,-1.0,-1.0,0.76929814,-0.18793084,-1.2628413,-0.4097505,0.37061852,-0.79217875,0.67473155,-0.10689771,7.468066,-8.642556,-8.537425,0.77395785,-0.18814957,-1.201286,-0.4799516,0.3010968,-0.8708949,0.5183443,0.011241803,7.813456,-8.84072,-8.781721,False,0.15710543
0.7308012,-1.0,-1.0,0.77395785,-0.18814957,-1.201286,-0.4799516,0.3010968,-0.8708949,0.5183443,0.011241803,7.813456,-8.84072,-8.781721,0.7778916,-0.1883883,-1.139359,-0.55458397,0.2455371,-0.6867062,0.69025975,-0.08977053,7.5579343,-9.789323,-5.910453,False,0.14783157
0.8789195,-0.8084048,-1.0,0.7778916,-0.1883883,-1.139359,-0.55458397,0.2455371,-0.6867062,0.69025975,-0.08977053,7.5579343,-9.789323,-5.910453,0.7951268,-0.1900519,-1.0829713,-0.6344741,0.20605648,1.0616533,2.9379416,-0.25252703,6.819155,-10.0,-4.5646267,False,1.4339396
1.0,0.38800147,-1.0,0.7951268,-0.1900519,-1.0829713,-0.6344741,0.20605648,1.0616533,2.9379416,-0.25252703,6.819155,-10.0,-4.5646267,0.82065463,-0.19025171,-1.0346272,-0.6970784,0.16000189,1.7480011,3.1382856,0.15710965,5.7644534,-6.6057982,-6.576929,False,2.5605044
0.7446908,0.0986072,-0.9858256,0.82065463,-0.19025171,-1.0346272,-0.6970784,0.16000189,1.7480011,3.1382856,0.15710965,5.7644534,-6.6057982,-6.576929,0.8431055,-0.18793766,-0.9912248,-0.73815197,0.09743233,1.6652237,2.5908258,0.39221892,5.289324,-4.327342,-8.51454,False,2.7421381
0.69696176,-0.41602227,-0.69355357,0.8431055,-0.18793766,-0.9912248,-0.73815197,0.09743233,1.6652237,2.5908258,0.39221892,5.289324,-4.327342,-8.51454,0.8613605,-0.18367526,-0.9469957,-0.7739449,0.030811751,1.2448864,2.1589916,0.5996223,5.6327624,-4.5600157,-8.197027,False,2.382075
0.56914973,-0.48287773,-0.38977548,0.8613605,-0.18367526,-0.9469957,-0.7739449,0.030811751,1.2448864,2.1589916,0.5996223,5.6327624,-4.5600157,-8.197027,0.87799084,-0.17942972,-0.9025028,-0.8138152,-0.028160308,1.2289999,2.0396333,0.4853493,5.5206046,-5.2026677,-6.9398193,False,2.2041392
0.5698939,-0.2328525,-0.518332,0.87799084,-0.17942972,-0.9025028,-0.8138152,-0.028160308,1.2289999,2.0396333,0.4853493,5.5206046,-5.2026677,-6.9398193,0.8931279,-0.17601264,-0.86037856,-0.85309166,-0.08298417,1.3485672,1.7987964,0.4036171,5.1419797,-4.7557073,-6.7992277,False,2.3050516
0.59934974,-0.07569282,-0.32360616,0.8931279,-0.17601264,-0.86037856,-0.85309166,-0.08298417,1.3485672,1.7987964,0.4036171,5.1419797,-4.7557073,-6.7992277,0.90626204,-0.1725909,-0.82110876,-0.88870776,-0.13495234,1.3664844,1.5566455,0.45107275,4.789113,-4.2810936,-6.3239284,False,2.3640594
0.55849993,0.042161014,-0.1452061,0.90626204,-0.1725909,-0.82110876,-0.88870776,-0.13495234,1.3664844,1.5566455,0.45107275,4.789113,-4.2810936,-6.3239284,0.9175233,-0.1688099,-0.78528816,-0.9203286,-0.18173985,1.3738902,1.32199,0.49323133,4.323223,-3.7737603,-5.5836215,False,2.362764
0.43978763,0.27999905,-0.07687664,0.9175233,-0.1688099,-0.78528816,-0.9203286,-0.18173985,1.3738902,1.32199,0.49323133,4.323223,-3.7737603,-5.5836215,0.9268374,-0.16528173,-0.75535583,-0.944958,-0.2239305,1.4902325,1.0772114,0.4266596,3.456151,-2.7226171,-5.0819817,False,2.4344656
0.45534426,0.55657464,0.20983014,0.9268374,-0.16528173,-0.75535583,-0.944958,-0.2239305,1.4902325,1.0772114,0.4266596,3.456151,-2.7226171,-5.0819817,0.934388,-0.16156659,-0.73200744,-0.96126544,-0.259842,1.6825436,0.86922264,0.5016496,2.6516721,-1.6710875,-4.14932,False,2.6048303
0.39266604,0.7143016,0.3947363,0.934388,-0.16156659,-0.73200744,-0.96126544,-0.259842,1.6825436,0.86922264,0.5016496,2.6516721,-1.6710875,-4.14932,0.9402678,-0.15718214,-0.7152289,-0.9691624,-0.28739685,1.8602822,0.6550226,0.5923066,1.8209037,-0.6135385,-3.0467148,False,2.7918491
0.27037746,0.6414115,0.4160001,0.9402678,-0.15718214,-0.7152289,-0.9691624,-0.28739685,1.8602822,0.6550226,0.5923066,1.8209037,-0.6135385,-3.0467148,0.9444507,-0.15243779,-0.70446354,-0.970166,-0.30627602,1.9804468,0.44742212,0.60953814,1.1054889,0.14568897,-1.9769183,False,2.9354205
0.38625216,0.6947933,0.41852635,0.9444507,-0.15243779,-0.70446354,-0.970166,-0.30627602,1.9804468,0.44742212,0.60953814,1.1054889,0.14568897,-1.9769183,0.94719523,-0.14622207,-0.6966649,-0.9659574,-0.31794915,2.0626268,0.29234883,0.87634665,0.9079341,0.74057347,-1.1642306,False,3.0294461
0.34789616,0.4465146,0.3078138,0.94719523,-0.14622207,-0.6966649,-0.9659574,-0.31794915,2.0626268,0.29234883,0.87634665,0.9079341,0.74057347,-1.1642306,0.9491273,-0.13824154,-0.6888868,-0.95988184,-0.32368395,2.071227,0.21536463,1.0662205,1.0008408,0.78989124,-0.47628295,False,3.07025
0.489807,0.4588282,0.2173177,0.9491273,-0.13824154,-0.6888868,-0.95988184,-0.32368395,2.071227,0.21536463,1.0662205,1.0008408,0.78989124,-0.47628295,0.95052344,-0.12788457,-0.6787123,-0.9530556,-0.32625943,2.0322871,0.15513301,1.4161693,1.409405,0.8999703,-0.23389497,False,3.0442991
0.5406526,0.20197286,0.2666564,0.95052344,-0.12788457,-0.6787123,-0.9530556,-0.32625943,2.0322871,0.15513301,1.4161693,1.409405,0.8999703,-0.23389497,0.9516586,-0.11494122,-0.66362953,-0.94927585,-0.32472235,1.9398345,0.13058645,1.719083,2.1203613,0.2780279,0.40252954,False,2.9751322
0.5426298,0.07669751,0.4682966,0.9516586,-0.11494122,-0.66362953,-0.94927585,-0.32472235,1.9398345,0.13058645,1.719083,2.1203613,0.2780279,0.40252954,0.95227915,-0.10024343,-0.6435992,-0.9516071,-0.3158825,1.8077251,0.032997493,1.8929696,2.6904304,-0.55694985,1.4559063,False,2.8542578
0.43016645,-0.0047730505,0.74148184,0.95227915,-0.10024343,-0.6435992,-0.9516071,-0.3158825,1.8077251,0.032997493,1.8929696,2.6904304,-0.55694985,1.4559063,0.9516775,-0.08546612,-0.62144476,-0.96043026,-0.29642454,1.686366,-0.14966826,1.8180169,2.7995179,-1.3604889,2.932345,False,2.7245216
-0.059473615,1.0,1.0,0.9516775,-0.08546612,-0.62144476,-0.96043026,-0.29642454,1.686366,-0.14966826,1.8180169,2.7995179,-1.3604889,2.932345,0.9490192,-0.07467147,-0.6125873,-0.9582174,-0.2706879,1.8282702,-0.437926,1.1266348,0.27589354,1.0814481,3.431811,False,2.7388694
-0.089272864,1.0,1.0,0.9490192,-0.07467147,-0.6125873,-0.9582174,-0.2706879,1.8282702,-0.437926,1.1266348,0.27589354,1.0814481,3.431811,0.944748,-0.067644306,-0.6184441,-0.94164485,-0.23986489,2.1374013,-0.57917315,0.7691659,-1.2357345,2.5848856,4.11082,False,3.0188277
-0.1841594,1.0,1.0,0.944748,-0.067644306,-0.6184441,-0.94164485,-0.23986489,2.1374013,-0.57917315,0.7691659,-1.2357345,2.5848856,4.11082,0.9394774,-0.062750384,-0.6344478,-0.9148284,-0.20362812,2.278111,-0.71564245,0.5517833,-2.3855684,3.7655637,4.7723646,False,3.2367759
